isbn,author_id
9784091255877,5158
9784091255846,5158
9784091252104,5158
9784091252012,5158
9784091256478,5158
9781569311936,5158
9781569312100,5158
9788484497288,5158
9781569310359,5158
9781569310199,5158
9784091265128,5158
9781591162865,5158
9781413901436,5174
9780345459848,5175
9780006163831,5175
9780553071795,5175
9780553297607,5175
9780345418470,5175
9780553562606,5175
9781421513683,5176
9781889963853,5177
9781889963853,5178
9781889963853,5179
9781889963853,5180
9780373255597,5181
9780316058780,1401
9780316154093,1401
9780316010191,1401
9780425190371,1401
9780345455918,1401
9780805210552,2057
9780805210552,5182
9780805210552,1031
9780805210552,4164
9780805210552,4165
9780805210552,5183
9780805210552,5184
9780805210552,5185
9780805210552,5186
9780805210644,2057
9780805210644,4164
9780805210644,4165
9780805210644,5187
9780805210644,1866
9780679423034,2057
9780679423034,4164
9780679423034,4165
9780679423034,5188
9780816615155,5189
9780816615155,5190
9780816615155,2057
9780393058482,5191
9780393058482,5192
9780393058482,5193
9780393058482,2846
9780393058482,4253
9780393058482,5194
9780393058482,5195
9780393058482,5196
9780393058482,5197
9780393058482,5198
9780517229255,5191
9780517229255,5192
9780553382167,5191
9780553382167,5192
9780553382167,5199
9780553382167,5200
9780515130997,1823
9781401211325,5201
9781401211325,5202
9780812551242,5203
9780812551242,5204
9780886776176,5203
9780812551235,5203
9780886776503,5203
9780886771386,5203
9780886774677,5203
9781400040353,5205
9781400040353,5206
9781400040353,5207
9781400040360,5205
9781400040360,5208
9781400040360,5206
9781400040360,5207
9780767914222,5205
9780767914222,5209
9781559360807,5210
9781559360807,1612
9781559360807,5211
9780374528553,5210
9780374528553,5212
9780060976118,4591
9780312423131,4591
9780060975098,4591
9781405153607,5213
9780099453833,4591
9781405153584,5213
9780060977085,4591
9780385722162,5213
9780099284468,4591
9780029227961,5214
9780679776215,5215
9781400075485,5215
9780618506910,5216
9780618506910,5217
9780099285823,4378
9780375701153,4378
9780099461876,4378
9780571212002,5218
9780571200436,5218
9780006861355,5219
9780006861355,5220
9780795000379,5219
9780795000379,850
9780520071773,5219
9780520071773,5221
9780520071773,850
9780520072381,5219
9780520072381,850
9780224011877,5219
9780224011877,5222
9780099428633,745
9780099428633,1669
9780151001361,745
9780151001361,1669
9782253033134,745
9782253033134,5223
9788497824613,5224
9781585420827,5225
9781585420827,5226
9781556591600,1602
9781556591600,5227
9781570915062,5228
9781570915062,5229
9781570915062,5230
9781578050499,4551
9780330351744,4541
9780142002834,4541
9780395924853,4541
9780618127337,4541
9780312286217,5231
9780312286217,4541
9780060525125,4535
9780060874308,4535
9780060851989,4535
9780060525118,4535
9780060880125,4535
9780060847180,4535
9780060725143,4535
9780060085445,4535
9780375828461,1398
9780375832994,1398
9780439890281,1398
9780439890281,5232
9780439890281,5233
9780439890281,5234
9780439890281,5235
9780439890281,5236
9780439890281,5237
9780439890281,5238
9780439890281,5239
9780439890281,5240
9780439890281,4427
9780439890281,5241
9780439890281,5242
9780439890281,5243
9780439890281,5244
9780439890281,5245
9780375836572,1398
9780439087308,1398
9780439736466,1398
9780505524744,4536
9780743496148,4536
9780505523976,4536
9780425215388,4536
9780505525093,4536
9780425213919,4536
9780505525758,4536
9780515142211,4536
9781931520119,5246
9780192893222,5247
9780192893222,2414
9780192893222,5248
9780192893222,2398
9780192893222,1530
9780192893222,5249
9780192893222,5250
9780192893222,5251
9780192893222,5252
9780192893222,1676
9780192893222,5253
9780192893222,5254
9780192893222,5255
9780192893222,5256
9780192893222,5257
9780192893222,5258
9780192854179,5247
9780192854179,5259
9780192854179,5260
9780192854179,5261
9780192854179,5262
9780192854179,5249
9780192854179,5257
9780192854179,1530
9780192854179,5263
9780192854179,5264
9780192854179,5258
9780192854179,3108
9780192854179,5265
9780192854179,5266
9780192854179,2836
9780192854179,5267
9780751333329,5247
9780472064847,5268
9780198284543,5269
9780393978513,1999
9780393978513,5270
9780393978513,2002
9780393978513,2001
9780140247749,1999
9780140247749,5271
9780140247749,5272
9780060789565,1999
9780060789565,1324
9780060789565,5273
9780060789565,5274
9780060789565,5275
9780060789565,5276
9780764537158,5277
9780764537158,5278
9780439774383,2647
9780439774383,2648
9780439774383,5279
9780439774383,2649
9780439774383,5280
9780060590154,5281
9780805069495,5282
9780805069495,5283
9780807840894,5284
9780750937252,5285
9781904148456,5286
9780312274924,2228
9780971500761,4592
9780971500747,4592
9780964326194,4592
9780299178000,5287
9780791056646,423
9780812416114,205
9780689835612,5288
9780689849251,5288
9780345461612,4569
9780345461278,4569
9780345418685,4569
9780727852663,4569
9780380793471,5289
9780380793471,5290
9780743518369,5291
9780375424434,5292
9780679779179,5292
9780679779155,5292
9780312155612,5292
9780140276619,5292
9780375725357,5292
9780802142405,5292
9781573229715,4564
9783426612781,4564
9780786930678,372
9780786930678,373
9781932796780,372
9781932796780,373
9780441012596,5293
9780743498098,5293
9781400032389,5294
9781583332054,5295
9781583332054,5296
9780613046886,5297
9780613046886,5298
9780791063378,423
9780791063378,1355
9780791063378,1356
9780791063378,1357
9780791063378,1358
9780791063378,1359
9780791063378,1360
9780791063378,1361
9780791063378,1362
9780791063378,1363
9780791063378,1364
9780791063378,1365
9780791063378,1366
9780791063378,1367
9780791063378,1368
9780143039600,755
9780143039600,5299
9780307335852,5300
9781421507668,280
9781421507668,281
9781421507668,5301
9781421508382,280
9781421508382,281
9780131445963,5302
9780131445963,5303
9780764584657,5304
9780471265184,5305
9780131871656,5302
9780131871656,5303
9780471409762,5306
9780500251218,5307
9780446607254,5308
9780316341516,5308
9780316341516,5309
9780375714627,4003
9780375714627,5310
9780375714627,5311
9780195153828,5312
9780517588376,5313
9781857880786,5314
9780805413991,5315
9780446691864,248
9780446691864,5316
9780684849300,5317
9780684849300,5318
9780439050135,5319
9780762412631,5320
9780762412631,5321
9780226182001,5322
9780226182001,5323
9780836282894,5322
9780836282894,5324
9780836279290,5322
9780836279290,5325
9780836279290,5326
9780452287679,5327
9780452285217,5327
9780743251006,5328
9780743251006,5327
9780553470949,5327
9780440504702,5327
9780440504702,5329
9780440504702,5330
9780618083619,708
9780618083619,707
9780618083619,7
9780618391134,707
9780618391134,708
9780618894642,7
9780618894642,705
9780618894642,8
9780345458568,1598
9780345458568,5331
9780345458568,5332
9780345458568,5333
9780345458568,5334
9780345458568,5335
9780345458568,5336
9780345458568,5337
9780345458568,5338
9780345458568,5339
9780345458568,990
9780345458568,5340
9780345458568,5341
9780345458568,5342
9780345458568,5343
9780345458568,3609
9780345458568,5344
9780345458568,3606
9780345458568,5345
9780345458568,5346
9780345458568,5347
9780618391028,707
9780618391028,708
9780395606490,7
9780395606490,705
9780618391011,708
9780007149124,7
9780898708257,4515
9780007149117,7
9780007149117,707
9780007149117,708
9780007137435,7
9780007137435,705
9780261102255,7
9780261102255,705
9781403969736,5348
9781403969736,5349
9780618422531,5350
9780618422531,5351
9782266102711,7
9782266102711,3722
9780261103306,7
9780261103306,8
9781421505077,5158
9781569319628,5158
9781421505060,5158
9781421505053,5158
9781591161295,5158
9781591164845,5158
9780380815593,5352
9781421502793,5158
9781421501420,5158
9781591168690,5158
9781591163190,5158
9781591164227,5158
9781591168041,5158
9781591166177,5158
9781569312063,5158
9781591163527,1699
9781591163527,5353
9781591163527,5354
9781591163527,5355
9781591163527,5356
9781591163527,4459
9781591163527,5357
9781591163541,1699
9781591163541,5358
9781591163541,5355
9781591163541,5356
9781591163541,4459
9781591163541,5357
9781591164128,1699
9781591164128,5358
9781591164128,5355
9781591164128,5356
9781591164128,4459
9781591164128,5357
9781591163558,1699
9781591163558,5358
9781591163558,5355
9781591163558,5356
9781591163558,4459
9781591163558,5357
9782723433921,1699
9782723433914,1699
9780897330596,4366
9781401210823,1217
9781401210823,5072
9781401210823,3973
9781401210823,3976
9781401210823,5359
9781401210823,4181
9781401210823,5360
9781401210823,5361
9781401210823,5362
9781401210823,5070
9781401210823,5363
9781401210823,5364
9781401210823,3788
9781401210823,2468
9781401210823,5365
9781563892271,1217
9781563892271,5365
9781563892271,5072
9781563892271,5361
9781563892271,3788
9781563892271,5366
9780801870569,5367
9780801870569,5368
9781585672790,5367
9781585672790,5369
9781585672790,5370
9781841581224,5367
9780306805622,5367
9780312321192,5371
9780843947250,5372
9780843947250,5373
9780843947250,5374
9780843947250,5375
9780451530370,1540
9780451530370,5376
9780451530370,5377
9780451530370,5378
9780393048858,1540
9780393048858,5379
9780393924657,1540
9780393924657,5379
9780393090024,1540
9780393090024,5380
9781593080037,1540
9781593080037,5381
9781593080037,87
9780312862176,5382
9780312862176,5383
9780312862176,1212
9780312862176,5384
9780312862176,5385
9780312862176,1351
9780312862176,1137
9780812509663,5382
9780812509663,5386
9780812509663,5387
9780812509663,2773
9780812509663,5388
9780812509663,3472
9780812509663,5389
9780812509663,5390
9780812509663,2490
9780812509663,3452
9780812509663,1139
9780812509663,5391
9780812509663,5392
9780812509663,129
9780812509663,5393
9780812509663,5383
9780812509663,5394
9780812509663,1351
9780812509663,5395
9780812509663,5396
9780812509663,5397
9780812509670,5382
9780812509670,5398
9780812509670,5399
9780812509670,5385
9780812509670,5400
9780812509670,697
9780812509670,5401
9780812509670,5392
9780812509670,5386
9780812509670,1858
9780812509670,5402
9780812509670,584
9780812509670,1351
9780812509670,1137
9780812509670,5403
9780812509670,992
9780812509670,5404
9780812509670,5405
9780246136671,5382
9780143036975,5406
9780140281910,5406
9781850522317,5407
9780851708713,5408
9780812966299,5334
9780698117976,3242
9780756611774,5409
9780756611774,5410
9781880216620,2880
9780393306958,5411
9780399532979,5412
9780399532979,5413
9780387222523,5414
9780387222523,5415
9780387222523,5416
9780843954111,1781
9780843951776,1781
9780843954104,1781
9780843945805,1781
9780843947663,1781
9781881475712,1781
9780843951424,1781
9780843944396,1781
9780393324143,5417
9781582344720,5418
9781582344720,5419
9780026995016,5420
9780307350435,152
9780517405093,152
9780307350503,152
9781400034710,152
9781400034710,249
9780307350510,152
9781400043330,152
9781400043330,251
9780307350367,152
9780060882860,152
9780060882860,249
9780307350275,152
9788467204360,152
9780307350404,152
9788501011206,152
9788501011206,5421
9780140422153,5422
9780140422153,5423
9780486281223,5422
9780300100303,5424
9780385074070,5394
9780785814535,5394
9780694524198,5394
9780440322276,5394
9780440322276,5425
9780440322276,5426
9780517082454,5394
9780816041619,5427
9780140234442,755
9780140234442,756
9780802133311,1970
9780802133304,1970
9780802137784,1970
9780802137784,1971
9780802133298,1970
9780142003169,1970
9780142003169,5428
9780142003169,1695
9780330300162,1970
9780312278465,1970
9781889307152,5429
9781889307152,5430
9781889307152,1970
9781889307152,5431
9781889307152,5432
9781584350101,1970
9781584350101,5433
9780140094541,1970
9780393057249,2230
9780851708706,5434
9782020336468,2230
9782020336468,5435
9780393315639,2230
9780413728609,2230
9782020416405,2230
9782020416405,5436
9780393318685,2230
9780767920094,5437
9781400034222,2233
9780553122756,2233
9780930588793,5438
9780930588793,5439
9780930588793,5440
9780312925741,3127
9788483101612,5418
9780307336132,5441
9781564741578,5442
9781564741578,5443
9781569755662,5444
9781569755662,5445
9780439507233,924
9780439507226,924
9780970312532,5446
9780970312532,5447
9780439651394,924
9780439847773,924
9780439651370,924
9780439651363,924
9780590427692,924
9780590255226,924
9780590441742,924
9780613589451,924
9780613674836,924
9780439294843,924
9780590419277,924
9780613584661,924
9780439401395,924
9780340425671,1043
9780399242137,4289
9780399242137,2116
9780803494664,5448
9780590396431,3380
9781416903444,3380
9781579124571,5449
9781579124571,5450
9780060931407,5451
9780140289206,616
9781585360727,5452
9781585360727,5453
9780375839375,5454
9780375839375,4528
9780803724624,3916
9780803724624,5455
9781416933960,1237
9780446403382,2259
9780521618755,420
9780521618755,5456
9780521618755,5457
9780060739423,3745
9780141005348,5458
9780763628321,5459
9780763628321,5460
9780763626150,5459
9780763626150,5460
9780763623432,5459
9780763623432,5460
9780763628000,5459
9780763628000,5460
9780763619312,5459
9780763619312,5460
9780763620875,5459
9780763620875,5460
9781416909057,5461
9780689870408,5461
9780064410939,2715
9780064410939,2160
9780064410939,5462
9780061127762,2715
9780061127762,2160
9780061127762,5462
9780060882617,2715
9780060882617,2160
9780060882617,5463
9780060882815,5464
9780060882815,2715
9780060882815,5465
9780060882815,5466
9781887953795,5467
9781887953795,5468
9781887953795,5469
9781887953795,5470
9781887953795,5471
9781887953795,5472
9781887953795,5473
9781887953795,5474
9781887953795,5475
9781887953795,5476
9780385339698,322
9780440418412,5477
9780440409717,5477
9780553175264,2683
9780553175264,5478
9780553155716,2683
9780553155716,5478
9780451527745,3193
9780451527745,3196
9780451527745,4189
9780689847431,5479
9780689847431,3193
9781593080150,3193
9781593080150,3196
9781593080150,5480
9780763620493,3193
9780763620493,5481
9780141439761,3193
9780141439761,5482
9780141439761,3196
9780763608040,3193
9780763608040,5481
9780345362391,764
9780345362391,5483
9780446613446,4868
9780778321712,5484
9780765345516,5485
9781569473337,5486
9781574231007,5487
9781574231007,5488
9781845882426,837
9780786160440,4593
9780786160440,5489
9780440495048,5490
9780440495048,5491
9780440229087,5492
9780340854334,5492
9780679600121,5493
9780679600121,5494
9780449300022,5493
9780449300022,5494
9780449300022,5495
9780375403170,5493
9780375403170,5494
9780375403170,2477
9780679866688,5496
9780679866688,5493
9780439250726,5463
9780786851522,556
9780813510996,5497
9780813510996,5498
9780689837180,556
9780060000141,556
9780060000141,5499
9780152046996,556
9780439178822,5500
9780439178822,5501
9780439178785,5500
9780439178785,5501
9780439353687,5500
9780439353687,5501
9780439353687,5502
9781417629756,5500
9780439872478,5500
9780439872478,5503
9780439872461,5500
9780439872461,5503
9781417629763,5500
9780064408677,2715
9780064408677,5504
9780590920681,5505
9781401210502,5506
9781401210502,5507
9781585100354,932
9781585100354,5508
9780791077641,423
9780791077641,778
9781854597687,5509
9781854597687,2541
9781854598318,5509
9781854598318,2541
9780439994347,2541
9780440228899,5510
9780440228899,2160
9780380718122,5511
9780375755200,237
9781557280244,237
9780312929640,5512
9780786015412,5513
9780439968089,3380
9780307283795,3380
9780307283795,5514
9781421502953,5515
9780812532630,2111
9780764222375,991
9780805081244,560
9781400078004,560
9781400078004,5516
9780060973339,560
9780674990333,5517
9780674990333,5518
9781400064663,321
9780821776056,5519
9780743284882,215
9780743406567,215
9780811853194,5520
9780811853194,215
9780345362537,5521
9780060779689,5522
9781590170380,5523
9781590170380,5524
9781590170380,237
9781590170380,5525
